post_id,label,Certainty
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NAH,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,1.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NAH,4.0
cm0bft,YTA,1.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,ESH,3.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,3.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,3.0
cm0bft,YTA,4.0
cm0bft,NTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,1.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,1.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,2.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,1.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,1.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,ESH,2.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,3.0
cm0bft,YTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NAH,4.0
cm0bft,YTA,1.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,3.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NAH,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,YTA,2.0
cm0bft,YTA,1.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NAH,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,NAH,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,3.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,NTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,1.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,1.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,4.0
cm0bft,YTA,3.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,ESH,3.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
cm0bft,YTA,4.0
cm0bft,NTA,4.0
cm0bft,ESH,3.0
cm0bft,NTA,4.0
cm0bft,NTA,4.0
cm0bft,YTA,4.0
